product_id,product_name,category,unit_price,supplier_id
6197.0,,electronics ,,1244.0
6198.0,Product_4198,Electronics,470.67,1099.0
6199.0,Product_4199,CLOTHING,1749.27,1098.0
6200.0,,FOOD,133.61,
6201.0,Product_4201,Food ,1416.5,1022.0
6202.0,Product_4202,Electronics,505.84,
6203.0,Product_4203,Electronics,,1160.0
6204.0,Product_4204,furniture,1430.94,1056.0
6205.0,Product_4205, Furniture,-34.85,1022.0
6206.0,Product_4206,Furniture ,993.73,1145.0
6207.0,Product_4207,electronics ,,
,Product_4208,furniture,1725.77,
6209.0,Product_4209, Electronics,1736.75,
6210.0,Product_4210,ELECTRONICS,807.61,
6211.0,Product_4211,electronics,861.01,
6212.0,Product_4212,FOOD,571.73,
6213.0,Product_4213,food,,1160.0
6214.0,Product_4214, Furniture,685.26,1226.0
6215.0,Product_4215,Food,498.97,1123.0
6216.0,Product_4216,electronics,836.07,1083.0
,Product_4217,electronics,137.55,1295.0
6218.0,Product_4218,Food ,1480.54,1276.0
6219.0,Product_4219,CLOTHING,-24.18,1289.0
,Product_4220,FURNITURE,1271.19,1225.0
6221.0,Product_4221, FOOD,324.87,1024.0
6222.0,Product_4222,Electronics,,1071.0
6223.0,Product_4223,Furniture,1253.05,1007.0
6224.0,Product_4224,clothing,1985.53,1026.0
6225.0,Product_4225,food,1544.32,1041.0
6226.0,Product_4226, Electronics,412.97,1290.0
6227.0,Product_4227,electronics ,310.85,1203.0
6228.0,Product_4228,,1725.78,1151.0
6229.0,Product_4229,food,860.58,1093.0
6230.0,Product_4230,Electronics,230.96,1074.0
6231.0,Product_4231,Clothing,1717.53,1229.0
6232.0,Product_4232,Clothing,1622.99,
6233.0,,Furniture ,1967.01,1111.0
6234.0,Product_4234,ELECTRONICS,,1290.0
6235.0,Product_4235,electronics,,1180.0
6236.0,Product_4236,food,57.78,1271.0
6237.0,Product_4237,FOOD ,164.05,1060.0
6238.0,Product_4238,electronics,,1181.0
6239.0,Product_4239,Food,,
6240.0,Product_4240, Furniture,888.82,1178.0
6241.0,Product_4241,electronics,763.42,
6242.0,Product_4242,Clothing ,833.98,1063.0
6243.0,Product_4243, Food,,1091.0
6244.0,Product_4244,FOOD ,-45.74,
6245.0,,Clothing ,484.45,1039.0
6246.0,Product_4246,Electronics ,1012.47,
,Product_4247,food,1430.54,1049.0
6248.0,Product_4248,Furniture ,307.02,
,Product_4249,Food,1071.11,
,Product_4250,Electronics ,1414.64,1121.0
6251.0,Product_4251,,861.49,
6252.0,Product_4252,food,,1218.0
6253.0,Product_4253,Clothing ,871.0,1117.0
6254.0,Product_4254,,557.71,
6255.0,Product_4255, Food,1855.78,1264.0
6256.0,Product_4256,electronics,205.46,1151.0
6257.0,Product_4257,Electronics,1287.58,1102.0
6258.0,,,58.08,1193.0
6259.0,Product_4259,,864.65,
6260.0,Product_4260,Furniture,1085.66,
6261.0,Product_4261,electronics,560.81,1163.0
6262.0,Product_4262,electronics,882.91,1022.0
6263.0,Product_4263,FOOD,285.29,1147.0
6264.0,Product_4264,Electronics,573.45,1299.0
6265.0,Product_4265, Electronics,1223.27,1163.0
6266.0,Product_4266,Furniture ,,1270.0
6267.0,Product_4267, FOOD,1794.47,1042.0
6268.0,Product_4268,,1238.23,1135.0
6269.0,Product_4269, Electronics,849.23,1123.0
6270.0,Product_4270,electronics,29.45,1297.0
,Product_4271,Electronics ,974.07,1139.0
6272.0,,FOOD ,1517.79,1288.0
6273.0,Product_4273, Furniture,494.39,1262.0
6274.0,Product_4274,electronics,1603.89,1230.0
6275.0,Product_4275,Food ,466.2,1069.0
6276.0,Product_4276,,1638.68,1038.0
6277.0,Product_4277,Food,124.8,
6278.0,Product_4278,,1725.68,1042.0
6279.0,,Furniture ,973.33,1214.0
6280.0,Product_4280,FOOD,557.9,1111.0
6281.0,Product_4281,FOOD ,493.48,1143.0
6282.0,Product_4282,electronics,835.62,1139.0
6283.0,Product_4283,electronics ,1998.05,1261.0
6284.0,Product_4284,FURNITURE,401.67,1098.0
6285.0,Product_4285,,161.59,1297.0
6286.0,Product_4286,Clothing ,1149.32,1289.0
6287.0,Product_4287,food,951.51,
6288.0,Product_4288,Electronics ,1024.6,1119.0
6289.0,Product_4289,Furniture ,1317.22,1155.0
6290.0,Product_4290,ELECTRONICS,,1098.0
6291.0,Product_4291,,1816.86,1052.0
6292.0,,electronics,843.13,
6293.0,Product_4293,,214.63,1272.0
6294.0,Product_4294,electronics ,1471.71,
,Product_4295,furniture,1268.36,1149.0
6296.0,Product_4296, Electronics,597.27,1261.0
6297.0,Product_4297,Food ,1224.11,
6298.0,,Electronics ,400.72,
6299.0,Product_4299, FOOD,861.92,1238.0
6300.0,Product_4300,furniture,1793.8,1185.0
6301.0,Product_4301,Food,,1106.0
6302.0,Product_4302,ELECTRONICS,742.73,1297.0
6303.0,Product_4303,Electronics ,1633.34,
6304.0,Product_4304, Furniture,1937.46,1216.0
6305.0,,,880.55,
6306.0,Product_4306,Food,989.35,1298.0
6307.0,Product_4307, Furniture,1122.95,1065.0
,Product_4308,,1861.31,1165.0
6309.0,Product_4309,Food ,1709.32,1078.0
6310.0,Product_4310,food,299.73,1025.0
6311.0,Product_4311,Clothing ,845.35,1289.0
6312.0,Product_4312,Electronics,901.2,1169.0
,Product_4313,ELECTRONICS,1567.65,1219.0
6314.0,Product_4314,Furniture,1185.93,
6315.0,Product_4315,,1291.15,1224.0
,Product_4316, Electronics,1996.31,1006.0
6317.0,Product_4317,Clothing,103.67,1083.0
6318.0,Product_4318,electronics ,407.17,1062.0
6319.0,Product_4319,FOOD,786.19,1054.0
6320.0,Product_4320,Food,,
6321.0,Product_4321,Furniture ,-5.63,1039.0
6322.0,Product_4322,FURNITURE,138.14,
,Product_4323,food,1345.95,1127.0
6324.0,,Electronics,1752.62,1096.0
6325.0,Product_4325,Electronics,1004.17,1007.0
6326.0,Product_4326,electronics,1055.34,1202.0
6327.0,Product_4327,electronics,,
6328.0,Product_4328, Electronics,1524.15,1022.0
6329.0,Product_4329,Food,1491.18,1001.0
6330.0,Product_4330,Food,1156.15,1226.0
6331.0,Product_4331,Clothing,385.96,1047.0
6332.0,, Furniture,148.89,1183.0
6333.0,Product_4333,CLOTHING,81.69,1134.0
6334.0,Product_4334, electronics,1165.03,
6335.0,Product_4335,ELECTRONICS,,1297.0
6336.0,,clothing,1709.58,
6337.0,, FOOD,900.43,1200.0
6338.0,Product_4338,electronics,1557.76,
6339.0,Product_4339,Food,1891.1,1133.0
6340.0,Product_4340,Furniture ,514.1,1031.0
6341.0,,clothing,765.82,1159.0
6342.0,Product_4342,food,,1007.0
6343.0,Product_4343,food,643.37,1171.0
6344.0,Product_4344, Clothing,1823.45,
6345.0,Product_4345,ELECTRONICS,1961.14,1074.0
6346.0,Product_4346, Furniture,1306.71,1208.0
6347.0,Product_4347,Furniture ,1624.63,1170.0
6348.0,Product_4348,FOOD ,1486.57,1130.0
6349.0,Product_4349, electronics,1384.05,1206.0
6350.0,Product_4350,electronics ,579.21,1078.0
6351.0,Product_4351,,67.04,
6352.0,Product_4352, electronics,653.26,1036.0
6353.0,Product_4353, Clothing,1317.22,1083.0
6354.0,Product_4354, Food,160.18,1164.0
6355.0,,,-25.57,
6356.0,Product_4356,Electronics,236.37,1026.0
6357.0,, Food,1417.26,1290.0
,Product_4358,Clothing,1944.23,1287.0
6359.0,,Clothing ,1965.28,
6360.0,,Clothing ,962.66,1010.0
6361.0,Product_4361,Food,1732.17,1190.0
6362.0,Product_4362,FOOD,1460.49,1068.0
6363.0,Product_4363,ELECTRONICS,977.13,
6364.0,Product_4364,CLOTHING,1124.16,
6365.0,Product_4365,,231.32,
6366.0,Product_4366,electronics,1872.21,1017.0
6367.0,,,671.46,1157.0
,Product_4368, Food,864.61,1087.0
6369.0,Product_4369,Electronics,1326.9,
,Product_4370,FOOD ,634.5,1039.0
6371.0,Product_4371,food,471.23,1184.0
6372.0,Product_4372,Food,1243.65,1213.0
6373.0,Product_4373,FOOD,1.22,1030.0
6374.0,,electronics,1427.49,
6375.0,Product_4375,Electronics,1003.75,1128.0
6376.0,Product_4376,Clothing,1191.8,1151.0
6377.0,Product_4377,,,1041.0
6378.0,Product_4378,ELECTRONICS,1030.45,1083.0
6379.0,Product_4379, FOOD,1144.19,1255.0
6380.0,Product_4380,food,1351.77,1137.0
6381.0,Product_4381, Clothing,1493.89,1295.0
6382.0,Product_4382, FOOD,1441.28,1075.0
6383.0,Product_4383,Food,1732.71,1189.0
6384.0,Product_4384,,338.36,1089.0
6385.0,Product_4385,food,772.35,1197.0
6386.0,Product_4386,Food ,,
6387.0,Product_4387, FOOD,,1201.0
6388.0,Product_4388,Clothing,205.98,1126.0
6389.0,Product_4389,CLOTHING,1027.16,1276.0
6390.0,Product_4390, Clothing,174.46,1181.0
6391.0,Product_4391, FOOD,365.85,1111.0
6392.0,,FOOD,1996.55,1034.0
6393.0,Product_4393,Food,1059.79,1199.0
6394.0,Product_4394,food,532.32,1266.0
6395.0,Product_4395,Food,,1162.0
6396.0,Product_4396,furniture,1931.45,1088.0
6397.0,Product_4397,CLOTHING,853.52,1116.0
6398.0,Product_4398,CLOTHING,483.83,1190.0
6399.0,Product_4399,ELECTRONICS,1668.72,1148.0
6400.0,Product_4400,CLOTHING,,1042.0
6401.0,Product_4401, Furniture,1358.23,1071.0
6402.0,Product_4402, Food,1780.88,1068.0
6403.0,Product_4403,,1363.31,1212.0
6404.0,Product_4404,Food ,531.79,1057.0
6405.0,Product_4405,,,1157.0
6406.0,Product_4406,Electronics,576.92,1050.0
6407.0,Product_4407,,1506.44,1191.0
6408.0,Product_4408,clothing,1220.48,1149.0
6409.0,Product_4409,Electronics ,108.69,1053.0
6410.0,Product_4410,electronics,1001.31,1161.0
6411.0,,ELECTRONICS,653.77,1211.0
6412.0,Product_4412,furniture,623.57,1261.0
6413.0,,Electronics,1184.63,1077.0
,Product_4414,Furniture,610.77,1022.0
,Product_4415,Food ,1542.63,1215.0
6416.0,Product_4416,Electronics,95.12,1026.0
6417.0,Product_4417,Food,1303.8,1260.0
6418.0,Product_4418, Furniture,1608.85,
6419.0,Product_4419, Furniture,1329.3,1106.0
6420.0,Product_4420,Electronics ,969.32,1168.0
6421.0,Product_4421,FOOD,1898.13,1296.0
6422.0,Product_4422,Electronics ,564.87,
,Product_4423,Furniture ,-10.71,1191.0
6424.0,Product_4424,FOOD ,835.58,1187.0
6425.0,Product_4425, Food,17.67,
,,Electronics,1905.57,1248.0
6427.0,Product_4427, Clothing,380.33,1180.0
6428.0,Product_4428,Food,1567.3,
6429.0,Product_4429,Food,,1103.0
6430.0,Product_4430,FOOD ,396.34,1296.0
,Product_4431,Electronics,1223.51,1270.0
6432.0,Product_4432,Clothing ,48.56,
6433.0,Product_4433,Electronics ,941.33,1229.0
6434.0,Product_4434, Clothing,-19.97,1169.0
6435.0,Product_4435,ELECTRONICS,1838.34,1178.0
6436.0,Product_4436,Furniture,1950.98,1218.0
6437.0,,Electronics,405.68,1037.0
6438.0,Product_4438,Electronics,376.62,1005.0
6439.0,Product_4439, FOOD,1495.13,1164.0
6440.0,Product_4440, Food,469.43,1106.0
,Product_4441,Electronics ,1784.91,1041.0
6442.0,Product_4442,Electronics,1126.55,1147.0
6443.0,Product_4443,furniture,669.09,1068.0
,Product_4444,electronics,1657.02,1110.0
6445.0,Product_4445,FOOD,961.48,
6446.0,Product_4446,ELECTRONICS,1818.85,1217.0
6447.0,Product_4447,Food,1852.43,1095.0
6448.0,Product_4448,electronics,289.11,1094.0
6449.0,Product_4449, FOOD,,1254.0
6450.0,Product_4450,furniture,1967.06,1163.0
6451.0,Product_4451, Food,1807.58,1067.0
6452.0,,Electronics,63.66,1215.0
6453.0,Product_4453,electronics,1657.72,1222.0
6454.0,Product_4454, Furniture,888.5,1140.0
6455.0,Product_4455,Furniture,480.87,1010.0
6456.0,Product_4456,electronics,1751.43,1238.0
6457.0,Product_4457,electronics,353.17,1258.0
6458.0,Product_4458,Clothing,1891.96,1123.0
6459.0,Product_4459, FOOD,371.52,1098.0
6460.0,Product_4460,Clothing ,1208.05,1213.0
6461.0,Product_4461,Food,407.33,1032.0
6462.0,Product_4462,,1068.62,
,,furniture,1352.15,1129.0
6464.0,Product_4464, FOOD,339.97,
,Product_4465, FOOD,1017.82,1215.0
6466.0,Product_4466, electronics,,1177.0
6467.0,Product_4467,food,,1086.0
6468.0,Product_4468,FURNITURE,1627.53,1019.0
,Product_4469,FOOD,638.15,1149.0
6470.0,Product_4470,Food,1127.89,
6471.0,Product_4471,Electronics,1005.31,1166.0
6472.0,Product_4472,electronics,1002.18,1141.0
,Product_4473,furniture,169.81,1101.0
6474.0,Product_4474, FOOD,818.14,1199.0
6475.0,,Electronics,877.35,
6476.0,Product_4476,Clothing ,1453.97,
6477.0,Product_4477,Electronics,1672.04,1191.0
6478.0,Product_4478, Clothing,1067.21,1093.0
6479.0,Product_4479,FOOD,127.91,1166.0
6480.0,Product_4480,clothing,435.54,1221.0
6481.0,Product_4481,Electronics ,288.11,1290.0
6482.0,Product_4482,Food ,205.46,1002.0
6483.0,Product_4483,Food,700.09,1278.0
,Product_4484,Electronics ,420.26,1014.0
6485.0,Product_4485,FURNITURE,397.52,1296.0
6486.0,Product_4486,electronics ,62.12,1080.0
6487.0,Product_4487,Furniture,-13.78,
6488.0,Product_4488, Electronics,160.67,1204.0
6489.0,Product_4489,Clothing,303.0,1284.0
6490.0,Product_4490,FOOD,833.52,1058.0
6491.0,Product_4491,electronics ,996.57,1226.0
6492.0,Product_4492,Food ,238.21,1121.0
6493.0,Product_4493,,,1048.0
6494.0,,ELECTRONICS,650.59,1219.0
6495.0,Product_4495,,326.02,1000.0
6496.0,Product_4496,Furniture,-35.98,1151.0
6497.0,Product_4497, FOOD,907.39,1052.0
6498.0,Product_4498,Clothing ,1355.59,
6499.0,Product_4499,food,413.87,1032.0
6500.0,Product_4500, Electronics,220.2,1258.0
6501.0,Product_4501,food,1768.44,1017.0
6502.0,Product_4502, FOOD,,1100.0
6503.0,Product_4503, Clothing,408.41,1267.0
6504.0,Product_4504,FOOD ,1707.05,1123.0
6505.0,Product_4505,Food,1625.07,1293.0
6506.0,Product_4506, Clothing,869.11,
6507.0,Product_4507,food,952.94,1222.0
6508.0,,Food ,396.38,1139.0
6509.0,Product_4509,food,110.52,1100.0
6510.0,Product_4510,Electronics,1125.54,1147.0
6511.0,Product_4511,Clothing ,151.61,1213.0
6512.0,Product_4512,electronics,871.01,1266.0
6513.0,Product_4513,ELECTRONICS,1878.02,1087.0
6514.0,Product_4514,Food ,1903.31,
6515.0,Product_4515,,440.63,1277.0
6516.0,Product_4516,Clothing,1229.43,1068.0
6517.0,Product_4517,Clothing ,921.86,1181.0
6518.0,Product_4518,electronics ,,1093.0
6519.0,,food,506.43,1114.0
6520.0,Product_4520,Food,-42.41,
,Product_4521,FOOD ,283.25,1129.0
6522.0,Product_4522,Electronics,666.52,1140.0
6523.0,Product_4523, Food,597.23,1003.0
6524.0,Product_4524,Food ,1572.29,1134.0
6525.0,Product_4525,,1345.15,1290.0
6526.0,Product_4526,FOOD ,,1117.0
6527.0,Product_4527,FURNITURE,888.37,
,Product_4528,electronics ,,1005.0
6529.0,Product_4529, electronics,1791.2,1123.0
6530.0,Product_4530, Furniture,,1106.0
,Product_4531,,1958.6,
6532.0,Product_4532,food,1730.53,
6533.0,Product_4533, Electronics,306.62,1237.0
6534.0,Product_4534,electronics,44.7,1011.0
6535.0,Product_4535,Food,1138.17,1094.0
6536.0,Product_4536,electronics,1820.84,1064.0
6537.0,,Food,313.57,
6538.0,Product_4538, Food,-35.56,1276.0
,Product_4539, FOOD,1601.27,1065.0
6540.0,Product_4540,electronics,,1201.0
6541.0,Product_4541,electronics,798.1,1227.0
6542.0,, Clothing,1341.72,1190.0
6543.0,,furniture,435.44,1003.0
6544.0,Product_4544,CLOTHING,122.12,1145.0
6545.0,Product_4545,Furniture ,1528.54,1115.0
6546.0,Product_4546,,1241.86,
6547.0,Product_4547,Electronics,1976.41,1243.0
6548.0,Product_4548,FOOD,655.83,1137.0
,Product_4549,Electronics ,76.61,1116.0
6550.0,Product_4550,ELECTRONICS,1455.42,1270.0
6551.0,Product_4551,electronics ,1019.55,1085.0
6552.0,Product_4552,clothing,,1282.0
6553.0,Product_4553,Food,1552.54,1165.0
6554.0,Product_4554,electronics ,367.7,1135.0
6555.0,,FOOD,484.36,
6556.0,Product_4556,ELECTRONICS,139.68,1033.0
6557.0,Product_4557,Furniture ,768.84,1041.0
6558.0,Product_4558, Clothing,808.8,1276.0
,Product_4559,Food,,1037.0
6560.0,Product_4560,Food,1403.38,
6561.0,Product_4561,clothing,1807.51,1235.0
6562.0,, Furniture,232.35,1179.0
6563.0,,ELECTRONICS,61.41,1104.0
6564.0,Product_4564,,,1065.0
6565.0,Product_4565,food,244.42,1211.0
6566.0,Product_4566,electronics,1298.8,1162.0
6567.0,,ELECTRONICS,1441.33,1196.0
6568.0,Product_4568, Food,1562.34,1112.0
6569.0,Product_4569,,449.6,
6570.0,Product_4570,,577.08,1199.0
,Product_4571,Electronics,,
6572.0,Product_4572,,79.53,1109.0
6573.0,Product_4573,Electronics ,1202.84,1183.0
6574.0,Product_4574,electronics,1966.66,1249.0
6575.0,Product_4575,Clothing,689.65,
6576.0,Product_4576,Furniture ,1493.34,1217.0
6577.0,,food,975.07,1014.0
6578.0,Product_4578,FURNITURE,212.01,
6579.0,Product_4579,Food ,1143.59,
6580.0,Product_4580,Clothing ,564.74,1002.0
6581.0,Product_4581,,20.53,1255.0
6582.0,Product_4582,FOOD,1251.61,1209.0
6583.0,Product_4583,,1710.81,1131.0
6584.0,, Clothing,656.78,
6585.0,Product_4585,Electronics ,750.11,1010.0
,Product_4586,FOOD ,1776.59,
6587.0,Product_4587,Furniture,1617.9,
6588.0,Product_4588,,1415.65,1114.0
6589.0,Product_4589, Electronics,,
6590.0,Product_4590, Clothing,1815.94,
6591.0,Product_4591,FOOD,266.55,1272.0
6592.0,Product_4592, Electronics,1234.88,1095.0
6593.0,Product_4593, Furniture,,
6594.0,Product_4594,clothing,1269.63,1026.0
6595.0,Product_4595, Furniture,518.15,1037.0
6596.0,Product_4596,furniture,,1149.0
6597.0,Product_4597,FOOD,657.79,1008.0
6598.0,Product_4598,ELECTRONICS,304.15,
6599.0,Product_4599,ELECTRONICS,1225.06,
6600.0,Product_4600,,1758.05,1097.0
6601.0,Product_4601, Furniture,1916.12,1130.0
6602.0,Product_4602,Furniture ,344.31,1031.0
6603.0,Product_4603,ELECTRONICS,1420.61,1152.0
6604.0,Product_4604,Clothing ,1311.9,1137.0
6605.0,Product_4605,food,,1200.0
,,Furniture ,-10.85,1183.0
6607.0,Product_4607,,1364.07,1149.0
6608.0,Product_4608,electronics,,1146.0
6609.0,Product_4609,Electronics,1245.85,1172.0
6610.0,Product_4610, Food,842.35,1145.0
6611.0,Product_4611, Electronics,1026.57,
6612.0,Product_4612,Food,,1187.0
6613.0,Product_4613,Food,1488.62,
6614.0,Product_4614,CLOTHING,1480.16,1208.0
6615.0,,Clothing ,248.31,1054.0
6616.0,Product_4616,Food,1749.86,
6617.0,Product_4617,Furniture,501.84,1286.0
6618.0,Product_4618,FOOD ,1963.62,1131.0
6619.0,Product_4619,furniture,734.95,1112.0
6620.0,Product_4620,Clothing,314.66,1163.0
6621.0,Product_4621,Clothing ,671.03,1033.0
6622.0,Product_4622,ELECTRONICS,852.37,1290.0
6623.0,Product_4623,CLOTHING,92.08,1033.0
6624.0,Product_4624,Food,,1202.0
6625.0,Product_4625,FOOD ,1175.15,1100.0
6626.0,Product_4626, Food,1464.81,1127.0
,,FOOD,9.8,1035.0
6628.0,Product_4628,CLOTHING,1059.54,
6629.0,,ELECTRONICS,58.46,1018.0
6630.0,Product_4630,food,1387.35,1128.0
6631.0,,Food ,64.24,
,Product_4632,,1819.04,1116.0
6633.0,Product_4633,FOOD,,1074.0
6634.0,,food,990.15,
6635.0,,electronics ,855.08,1037.0
6636.0,Product_4636,ELECTRONICS,,1179.0
,Product_4637,FOOD,546.55,1177.0
6638.0,Product_4638,Food,1731.37,1257.0
6639.0,Product_4639,Electronics,,1125.0
6640.0,Product_4640, electronics,-48.47,1141.0
6641.0,Product_4641, electronics,,1163.0
6642.0,Product_4642,ELECTRONICS,1424.57,1026.0
6643.0,Product_4643,Food,1218.43,1258.0
6644.0,Product_4644,ELECTRONICS,117.44,
6645.0,Product_4645,electronics,396.34,1054.0
6646.0,Product_4646,Food,463.2,
6647.0,Product_4647,Clothing,1655.04,1008.0
,Product_4648,,899.56,
6649.0,Product_4649,Food,948.0,1194.0
,Product_4650,CLOTHING,1866.53,1218.0
6651.0,Product_4651, electronics,1256.03,1163.0
6652.0,Product_4652,ELECTRONICS,1792.27,
6653.0,Product_4653,Food ,885.84,1009.0
6654.0,Product_4654,Furniture ,256.34,
,Product_4655,,1856.37,1189.0
6656.0,Product_4656,CLOTHING,890.35,1181.0
6657.0,Product_4657,FURNITURE,322.34,1197.0
6658.0,Product_4658, Food,569.91,
6659.0,Product_4659,FOOD,54.15,
6660.0,,food,910.02,
6661.0,,FURNITURE,1698.91,1117.0
6662.0,Product_4662,Food,,
6663.0,Product_4663,food,1861.83,1223.0
6664.0,Product_4664,,206.72,1236.0
6665.0,Product_4665,FOOD ,733.21,1038.0
6666.0,Product_4666, Furniture,7.87,1173.0
,Product_4667,food,1703.09,1198.0
6668.0,Product_4668,Food,685.45,1164.0
6669.0,Product_4669,FOOD ,1243.79,1151.0
6670.0,Product_4670,,,1069.0
6671.0,Product_4671, electronics,831.18,1070.0
6672.0,Product_4672,Electronics,578.21,1276.0
6673.0,Product_4673,ELECTRONICS,1922.54,1065.0
6674.0,Product_4674, FOOD,1927.2,1215.0
6675.0,Product_4675, Food,543.34,1266.0
6676.0,Product_4676,Electronics ,933.23,1123.0
6677.0,, Food,1944.33,1168.0
6678.0,Product_4678,clothing,,1026.0
,Product_4679,Food ,795.99,1126.0
6680.0,Product_4680,FOOD ,155.94,1101.0
6681.0,,Clothing ,993.77,1288.0
6682.0,Product_4682,Food,0.57,
6683.0,Product_4683, Clothing,784.14,1100.0
6684.0,Product_4684,Furniture,402.43,1165.0
6685.0,Product_4685,Furniture ,,1224.0
6686.0,Product_4686,electronics ,1991.79,1039.0
6687.0,Product_4687,Food,,1266.0
6688.0,Product_4688, electronics,1683.57,
6689.0,Product_4689,FURNITURE,1252.29,1216.0
6690.0,Product_4690,Electronics,35.2,1022.0
6691.0,Product_4691,FURNITURE,373.94,1043.0
6692.0,Product_4692,Food,1846.38,1178.0
,Product_4693, Electronics,700.53,1158.0
6694.0,Product_4694,Food,162.46,1106.0
6695.0,Product_4695,Electronics,1389.93,1243.0
6696.0,,FOOD,563.89,1077.0
6697.0,Product_4697, FOOD,501.16,1052.0
6698.0,Product_4698,Electronics ,1995.85,1120.0
6699.0,Product_4699, Clothing,1709.18,1086.0
6700.0,Product_4700,Electronics,786.27,1188.0
6701.0,Product_4701,Furniture,1959.54,
6702.0,,electronics ,1282.73,1183.0
,Product_4703, FOOD,,1022.0
6704.0,Product_4704,ELECTRONICS,14.6,1170.0
6705.0,Product_4705,furniture,199.29,1028.0
,, Furniture,1247.82,1089.0
6707.0,Product_4707,Furniture,1793.0,1049.0
,Product_4708,electronics ,1228.67,1035.0
6709.0,Product_4709,FURNITURE,224.75,1069.0
6710.0,Product_4710, Furniture,187.31,1119.0
6711.0,Product_4711,FOOD,1680.58,
6712.0,Product_4712,ELECTRONICS,235.57,1095.0
6713.0,Product_4713,food,1016.48,1288.0
6714.0,Product_4714,Furniture,26.08,
6715.0,Product_4715,,115.37,1270.0
6716.0,Product_4716,,1328.31,1231.0
6717.0,Product_4717,FOOD,1362.82,1261.0
6718.0,Product_4718,Food ,,1288.0
,Product_4719,,,1041.0
6720.0,,,1618.11,1095.0
6721.0,Product_4721,,395.06,1231.0
6722.0,Product_4722,,,1285.0
6723.0,Product_4723,Food ,1934.83,
6724.0,Product_4724,Electronics,253.1,1227.0
6725.0,Product_4725, electronics,1878.8,1272.0
6726.0,Product_4726,food,324.93,1211.0
6727.0,Product_4727,Electronics,1113.26,1042.0
6728.0,Product_4728,clothing,722.87,1034.0
6729.0,Product_4729,electronics,1928.1,1198.0
6730.0,Product_4730,Electronics ,510.76,
,Product_4731, Food,769.3,1137.0
6732.0,Product_4732,furniture,,1288.0
6733.0,Product_4733,electronics,1049.76,1093.0
6734.0,Product_4734, Clothing,980.39,1157.0
6735.0,Product_4735,Clothing ,478.45,1289.0
6736.0,Product_4736, FOOD,1387.8,1075.0
6737.0,Product_4737,furniture,-20.54,1208.0
6738.0,Product_4738,Furniture,,1132.0
6739.0,Product_4739,food,1178.69,1078.0
6740.0,Product_4740,food,650.43,1028.0
6741.0,Product_4741,,1904.3,
6742.0,,Furniture,1801.54,
6743.0,Product_4743,food,1413.1,1083.0
6744.0,,furniture,1627.2,1120.0
6745.0,Product_4745,,1318.03,1236.0
,Product_4746,Electronics ,207.44,1207.0
6747.0,Product_4747,food,1519.36,
6748.0,Product_4748,Furniture ,380.89,1217.0
6749.0,,furniture,613.06,1128.0
6750.0,,FURNITURE,1629.43,1124.0
6751.0,Product_4751,Food,1049.88,1171.0
6752.0,Product_4752,FOOD,1712.88,1203.0
6753.0,Product_4753,ELECTRONICS,386.72,1273.0
6754.0,Product_4754, Electronics,1195.95,1221.0
6755.0,Product_4755,Food ,121.77,
6756.0,Product_4756,electronics ,1268.28,1107.0
6757.0,Product_4757,FOOD,1513.19,1296.0
6758.0,Product_4758,Clothing,1149.11,1046.0
,Product_4759,Clothing ,495.77,1136.0
6760.0,,FOOD,14.25,1116.0
6761.0,Product_4761,FOOD ,194.87,
6762.0,Product_4762, electronics,,1091.0
6763.0,Product_4763,Electronics ,1865.56,1236.0
6764.0,Product_4764,food,373.4,
6765.0,Product_4765,,1456.8,
6766.0,, Clothing,1726.22,1297.0
6767.0,Product_4767, Food,1017.81,1191.0
6768.0,Product_4768, FOOD,1321.99,1263.0
6769.0,Product_4769, electronics,1620.78,
6770.0,Product_4770,Food,484.38,
6771.0,,furniture,558.64,
,,clothing,-48.71,
,,FOOD,1924.34,1262.0
6774.0,Product_4774,Furniture,1830.97,1179.0
6775.0,Product_4775, Clothing,1517.36,1199.0
6776.0,Product_4776,furniture,112.11,1147.0
6777.0,Product_4777,food,867.38,1101.0
6778.0,Product_4778,FOOD,158.88,1049.0
6779.0,Product_4779,electronics,-17.36,
6780.0,,Clothing ,1213.18,1248.0
6781.0,Product_4781,FOOD ,1919.7,1175.0
6782.0,Product_4782,Electronics,1800.88,
6783.0,Product_4783,clothing,1378.35,1163.0
,Product_4784,FOOD,148.11,1218.0
6785.0,,,,
6786.0,Product_4786,Furniture,606.12,1172.0
6787.0,Product_4787,CLOTHING,1514.46,
6788.0,Product_4788, Electronics,,1272.0
6789.0,Product_4789,Clothing,739.47,1250.0
6790.0,Product_4790, FOOD,806.66,1201.0
6791.0,Product_4791,food,41.24,1263.0
6792.0,Product_4792,furniture,542.73,
6793.0,Product_4793,food,875.13,1225.0
6794.0,Product_4794, Clothing,189.82,
6795.0,Product_4795,,879.2,1163.0
,Product_4796, Food,1699.01,1113.0
6797.0,Product_4797,FOOD ,1141.71,1146.0
,Product_4798,FOOD ,111.81,1119.0
6799.0,Product_4799,FURNITURE,342.93,
,Product_4800,Electronics,922.82,1208.0
6801.0,Product_4801,clothing,691.05,
6802.0,Product_4802,FOOD,685.39,1076.0
6803.0,Product_4803,ELECTRONICS,1035.0,1024.0
6804.0,Product_4804,food,,1161.0
6805.0,Product_4805,electronics ,1583.57,1057.0
6806.0,Product_4806,food,648.98,1149.0
