order_id,customer_id,product_id,warehouse_id,order_date,quantity,order_status
92406.0,11226.0,,355.0,2023-06-22,729.0,Cancelled
92407.0,12727.0,,327.0,2025-11-01,648.0,Pending 
92408.0,9443.0,2611.0,327.0,2023-04-29,30.0,Cancelled 
92409.0,,3904.0,300.0,2021-07-08,830.0,Delivered
92410.0,10933.0,3808.0,,2023-05-27,99.0, delivered
92411.0,12651.0,,375.0,2025-11-26,, Cancelled
92412.0,,,394.0,2023-03-08,, Delivered
92413.0,,6707.0,327.0,2025-03-21,445.0,
92414.0,,4380.0,320.0,2023-12-17,629.0,pending 
92415.0,9843.0,3205.0,301.0,,635.0,delivered
92416.0,12002.0,6794.0,314.0,2024-05-20,612.0,
92417.0,10671.0,5314.0,326.0,2023-12-10,541.0, Delivered
92418.0,10094.0,5719.0,331.0,,532.0,DELIVERED
92419.0,,,,2025-02-09,725.0,cancelled
92420.0,11615.0,,351.0,2024-06-24,545.0,DELIVERED
92421.0,11159.0,2060.0,,2025-04-06,791.0,Delivered 
,12020.0,,777.0,2021-03-29,295.0,
92423.0,,6879.0,369.0,,304.0, PENDING 
92424.0,11474.0,,390.0,2021-05-15,826.0,
92425.0,11198.0,,339.0,2024-11-14,2.0,pending
92426.0,10988.0,3578.0,393.0,2021-07-02,202.0,Cancelled 
92427.0,9371.0,5451.0,356.0,2022-10-01,,
92428.0,12002.0,5813.0,,2021-11-03,818.0,CANCELLED
92429.0,10285.0,2039.0,332.0,2021-03-12,767.0,PENDING  
,11429.0,6629.0,,,18.0,PENDING
92431.0,10484.0,3653.0,376.0,2024-10-02,750.0,Pending
92432.0,12369.0,2924.0,364.0,2022-08-16,750.0,delivered
92433.0,10962.0,3700.0,382.0,2021-12-23,906.0,Cancelled
92434.0,9853.0,6581.0,337.0,,242.0,
92435.0,,2918.0,392.0,2025-02-20,364.0,PENDING 
92436.0,10541.0,2754.0,336.0,,675.0,PENDING 
92437.0,,,342.0,2025-07-17,390.0,Cancelled 
92438.0,10615.0,2604.0,373.0,2021-10-21,,Cancelled
92439.0,12907.0,2779.0,,2022-05-27,684.0,CANCELLED
92440.0,11033.0,3336.0,307.0,2025-02-22,561.0,Delivered
92441.0,9861.0,5965.0,388.0,2021-12-25,447.0,DELIVERED
92442.0,11533.0,6999.0,,2022-07-11,658.0,DELIVERED
92443.0,12931.0,6430.0,396.0,2024-06-26,87.0,pending 
92444.0,10099.0,3755.0,332.0,2023-10-10,750.0,pending 
,,6389.0,310.0,2023-08-29,166.0,Cancelled 
92446.0,11907.0,3537.0,,2022-07-23,237.0,Cancelled
92447.0,11589.0,5278.0,315.0,2021-04-16,743.0,CANCELLED
92448.0,9127.0,5397.0,332.0,2022-01-15,922.0,PENDING
92449.0,12833.0,3192.0,,2024-04-06,331.0,PENDING  
92450.0,,5510.0,338.0,2021-12-01,486.0,
92451.0,11524.0,,337.0,,255.0,Delivered
92452.0,9646.0,4568.0,777.0,2025-07-23,463.0,Cancelled
92453.0,,,,,262.0,Pending 
92454.0,10589.0,6729.0,321.0,2022-01-07,575.0,Delivered
92455.0,11890.0,,392.0,2022-05-06,766.0,Pending 
92456.0,12126.0,6694.0,360.0,2021-08-09,,pending 
92457.0,,5200.0,311.0,2024-05-08,298.0, Cancelled
92458.0,11890.0,5094.0,364.0,2025-06-24,704.0,delivered
92459.0,9892.0,4712.0,,2021-04-27,534.0,Pending 
92460.0,9729.0,5943.0,339.0,2025-12-02,447.0,delivered 
92461.0,,3882.0,309.0,2025-12-22,624.0,Delivered
92462.0,9145.0,,333.0,2024-12-18,354.0, delivered
92463.0,11606.0,3637.0,333.0,2025-02-19,895.0,PENDING 
,11114.0,4550.0,,,695.0,Pending 
92465.0,,5302.0,334.0,2023-07-10,603.0,pending
92466.0,10514.0,2228.0,332.0,2023-01-06,168.0, Cancelled
92467.0,9223.0,5488.0,374.0,2024-07-12,169.0,CANCELLED
92468.0,9996.0,2717.0,370.0,2024-08-16,53.0,Cancelled 
92469.0,9485.0,4911.0,332.0,2025-10-02,480.0,Delivered
92470.0,12608.0,4980.0,359.0,2024-12-31,,Pending 
92471.0,12898.0,2014.0,321.0,2021-08-29,129.0, Cancelled
92472.0,,6108.0,,2024-07-06,785.0,Cancelled 
92473.0,11124.0,5191.0,361.0,2021-08-14,71.0,delivered
92474.0,10404.0,,,2021-05-15,631.0,Delivered 
92475.0,9239.0,6317.0,,2022-05-11,594.0, Delivered
92476.0,9424.0,,387.0,2023-12-10,693.0,Pending 
92477.0,11595.0,6231.0,368.0,2022-12-27,219.0,delivered
92478.0,10400.0,2023.0,341.0,2022-03-15,40.0,PENDING
92479.0,9541.0,6562.0,314.0,2021-03-13,590.0,CANCELLED
92480.0,9207.0,6712.0,362.0,2025-08-19,795.0,Delivered
92481.0,12772.0,5725.0,,2021-08-14,215.0,DELIVERED
92482.0,,4029.0,351.0,2024-01-09,211.0,Pending 
92483.0,11771.0,4479.0,327.0,2021-09-27,,delivered
92484.0,11354.0,,399.0,2023-09-08,892.0,Cancelled 
92485.0,10489.0,,306.0,2022-05-04,735.0, delivered
92486.0,,2715.0,329.0,2022-12-07,710.0,Pending
92487.0,,5108.0,365.0,2021-06-01,287.0,Delivered
92488.0,10791.0,2784.0,,2021-11-07,537.0, delivered
92489.0,,2884.0,320.0,2025-11-12,35.0, Delivered
92490.0,9135.0,,384.0,2021-06-10,264.0,DELIVERED
,,3415.0,,2021-08-12,197.0,Delivered 
92492.0,10147.0,,344.0,2021-08-11,308.0,delivered
92493.0,9826.0,4735.0,326.0,2024-01-24,158.0,
92494.0,,,357.0,2023-01-16,106.0,Pending 
92495.0,,5625.0,315.0,2021-03-06,951.0, Pending
92496.0,9396.0,2200.0,359.0,2023-07-24,,Delivered
92497.0,12504.0,,303.0,2022-09-08,901.0,PENDING 
92498.0,10374.0,5300.0,,2024-05-13,204.0,PENDING  
92499.0,,5660.0,326.0,2025-04-03,715.0,DELIVERED
92500.0,,4040.0,359.0,2023-07-28,310.0,pending
92501.0,12328.0,2711.0,351.0,2024-11-15,8.0,DELIVERED
92502.0,10503.0,4797.0,348.0,2023-05-07,166.0,DELIVERED
92503.0,12663.0,6405.0,,2023-10-15,755.0,delivered
92504.0,11829.0,5441.0,,2025-09-16,772.0,delivered 
92505.0,,5528.0,388.0,2023-02-16,703.0,pending
92506.0,,,,2021-02-25,128.0,Cancelled 
,,3180.0,364.0,2021-04-26,-17.0, Pending
92508.0,12578.0,6906.0,347.0,2023-05-24,271.0,delivered 
92509.0,9011.0,,336.0,2022-07-28,662.0, Pending
92510.0,9227.0,,378.0,2022-03-06,712.0,PENDING 
92511.0,10384.0,6180.0,,2024-12-31,62.0,Delivered 
92512.0,10324.0,6336.0,347.0,2024-08-11,133.0,Cancelled 
92513.0,,5538.0,342.0,2024-07-02,,Delivered 
92514.0,11594.0,,378.0,2023-04-11,964.0,
,10246.0,6736.0,,2022-04-07,898.0,PENDING 
92516.0,11482.0,,,2021-12-06,977.0,Cancelled 
92517.0,12176.0,3465.0,,2023-04-28,455.0,Delivered 
92518.0,12407.0,5705.0,305.0,2023-11-17,660.0,
92519.0,11288.0,4047.0,378.0,2021-08-20,310.0, Cancelled
92520.0,,5675.0,,2023-05-19,328.0, PENDING 
92521.0,11125.0,5846.0,398.0,2023-12-22,919.0, delivered
92522.0,9392.0,3167.0,391.0,2023-06-29,285.0,cancelled
92523.0,11912.0,2869.0,386.0,2023-09-29,447.0,pending
92524.0,10843.0,4225.0,372.0,2024-10-31,,PENDING 
92525.0,,,314.0,2021-12-08,707.0, PENDING 
92526.0,10332.0,6709.0,308.0,2023-04-21,666.0, Delivered
92527.0,9508.0,3223.0,364.0,,92.0,
92528.0,10819.0,3753.0,375.0,2022-03-23,148.0, Delivered
92529.0,12723.0,3814.0,,2025-08-29,248.0, delivered
92530.0,,6136.0,333.0,2021-05-02,677.0,delivered 
92531.0,12270.0,4673.0,333.0,2022-10-02,941.0,PENDING  
92532.0,12200.0,4918.0,326.0,2023-12-28,316.0,Delivered 
92533.0,9517.0,,308.0,2024-09-12,733.0,
92534.0,10519.0,6565.0,335.0,2025-05-12,165.0,
92535.0,,2744.0,335.0,2022-03-20,710.0,pending 
92536.0,12168.0,6561.0,318.0,,337.0,delivered 
92537.0,12994.0,3118.0,397.0,2022-03-04,301.0, PENDING 
92538.0,11835.0,,335.0,2021-07-07,233.0,Delivered 
92539.0,,2362.0,,2025-07-02,140.0,Cancelled 
92540.0,10209.0,,364.0,2024-09-28,432.0,Delivered
,9228.0,3763.0,390.0,2025-06-29,825.0,Cancelled
,,6262.0,329.0,2023-04-16,6.0,Delivered
,11110.0,,337.0,2021-05-19,285.0,
92544.0,12428.0,3846.0,370.0,2022-09-08,550.0,Pending 
92545.0,11013.0,,,2022-06-17,,Cancelled
92546.0,9845.0,5892.0,,2022-01-27,966.0,PENDING  
92547.0,9471.0,4460.0,316.0,2021-05-06,569.0,pending
92548.0,9919.0,6464.0,379.0,2021-08-22,442.0,Pending
92549.0,11973.0,,326.0,2021-11-15,,
92550.0,9964.0,6574.0,359.0,2024-12-31,678.0,PENDING  
92551.0,10455.0,,,2021-02-03,675.0,DELIVERED
92552.0,9325.0,5643.0,354.0,,997.0,Delivered
92553.0,10879.0,6974.0,399.0,2023-07-13,870.0,delivered
92554.0,9547.0,5817.0,315.0,2025-06-30,481.0,Delivered 
92555.0,9976.0,4738.0,369.0,2025-07-02,307.0,PENDING  
92556.0,10513.0,4863.0,392.0,2025-04-05,448.0,
,12563.0,4407.0,391.0,,653.0,Pending 
92558.0,,5559.0,396.0,2024-06-02,284.0,pending 
92559.0,10026.0,5736.0,379.0,2023-08-23,711.0,Pending 
92560.0,11869.0,4493.0,390.0,,707.0,delivered
,,3540.0,362.0,2021-07-06,636.0,Delivered
92562.0,12170.0,5288.0,,2021-05-20,357.0, delivered
92563.0,12650.0,5276.0,395.0,2022-03-04,228.0, Delivered
92564.0,10909.0,2522.0,339.0,2022-10-27,351.0,Cancelled
92565.0,10763.0,5360.0,,2022-03-28,747.0,Pending 
92566.0,11283.0,3907.0,361.0,2021-07-06,,Pending 
92567.0,9061.0,2475.0,343.0,2024-11-10,913.0,pending 
92568.0,10154.0,5477.0,,2023-01-10,446.0,Delivered
92569.0,11112.0,2400.0,313.0,2021-01-08,,cancelled
92570.0,,3683.0,331.0,2023-10-18,657.0,DELIVERED
92571.0,10923.0,4810.0,343.0,2022-09-09,517.0,pending
92572.0,,2201.0,348.0,2024-09-26,176.0,delivered
92573.0,11700.0,3904.0,343.0,,,Cancelled
92574.0,11328.0,5477.0,338.0,2024-12-22,260.0,CANCELLED
92575.0,9269.0,,,2023-01-30,856.0,Delivered
92576.0,10095.0,6729.0,333.0,2025-12-25,607.0,Delivered
92577.0,12523.0,,350.0,2022-04-22,476.0,Delivered
92578.0,9147.0,3184.0,395.0,2023-07-26,37.0,pending
92579.0,11209.0,6917.0,395.0,2021-05-19,408.0,Delivered
92580.0,9025.0,2932.0,330.0,2025-12-10,1.0, Cancelled
92581.0,11470.0,,335.0,2025-09-04,411.0,PENDING
92582.0,12057.0,2777.0,383.0,2022-10-17,248.0, delivered
92583.0,10992.0,5270.0,390.0,2023-07-09,962.0,pending
92584.0,11614.0,3325.0,390.0,2023-07-04,588.0,Delivered
92585.0,9306.0,5510.0,386.0,2024-08-24,,delivered
92586.0,9821.0,2288.0,388.0,2024-07-11,501.0,PENDING
92587.0,10934.0,,306.0,2021-06-04,253.0,delivered 
92588.0,,6209.0,,2021-10-31,34.0,Cancelled
92589.0,10317.0,3132.0,,2024-10-16,902.0,Pending
92590.0,11247.0,4253.0,,2023-07-03,803.0,
92591.0,,,381.0,2022-11-28,547.0,pending
92592.0,9415.0,2161.0,,2025-08-04,540.0,PENDING 
92593.0,12773.0,5857.0,,2021-01-20,389.0,PENDING
92594.0,11320.0,,383.0,2021-06-14,348.0,Cancelled 
92595.0,11294.0,5149.0,308.0,2021-06-04,,delivered
92596.0,11082.0,4088.0,305.0,2025-07-23,95.0,delivered
92597.0,11340.0,2290.0,379.0,2023-10-01,749.0,cancelled
92598.0,12578.0,5829.0,355.0,,309.0,Delivered 
92599.0,11813.0,2303.0,359.0,2024-07-30,,
92600.0,10562.0,2914.0,313.0,2022-08-09,63.0,Pending 
92601.0,11753.0,4543.0,,2023-08-17,273.0,Pending
92602.0,11173.0,5603.0,344.0,2022-07-12,,Delivered 
92603.0,12631.0,5456.0,315.0,2023-09-25,949.0,
92604.0,12151.0,,343.0,2021-06-05,967.0,pending
92605.0,9193.0,3138.0,322.0,,446.0,Delivered
92606.0,9693.0,5179.0,321.0,2022-03-16,870.0,Pending
92607.0,,4748.0,,2024-11-16,444.0, PENDING 
92608.0,12786.0,4843.0,379.0,2021-04-05,,Delivered 
92609.0,,6709.0,360.0,2022-07-11,544.0,pending
,,4453.0,,2025-03-26,407.0,DELIVERED
92611.0,12011.0,,366.0,2024-06-23,362.0,delivered
92612.0,9464.0,6500.0,777.0,2024-05-16,770.0,Cancelled
92613.0,9263.0,4974.0,338.0,,519.0,
92614.0,10333.0,3162.0,388.0,2025-12-05,326.0,delivered 
92615.0,11952.0,,,2021-08-09,139.0, Cancelled
92616.0,9273.0,2955.0,,2022-06-21,,delivered
,11171.0,3052.0,,2024-09-25,183.0,cancelled
92618.0,,3911.0,346.0,2023-12-17,511.0,delivered
92619.0,11692.0,6205.0,335.0,2021-07-18,369.0, Delivered
92620.0,9352.0,2722.0,,2025-09-27,750.0, Cancelled
92621.0,9126.0,4466.0,362.0,2024-09-11,-18.0,
92622.0,,,368.0,2022-11-14,,PENDING  
92623.0,9623.0,4111.0,395.0,2022-01-13,308.0,delivered 
92624.0,10587.0,2686.0,328.0,2021-01-17,12.0,CANCELLED
92625.0,9601.0,3234.0,384.0,2025-03-27,911.0,delivered
,9515.0,4659.0,333.0,,811.0,PENDING
92627.0,9550.0,6697.0,399.0,2024-11-17,375.0,pending 
92628.0,10959.0,2134.0,374.0,2024-04-03,681.0,
92629.0,10439.0,3780.0,311.0,2025-03-14,261.0,pending 
92630.0,9145.0,4266.0,337.0,2021-12-15,784.0,Cancelled
92631.0,12082.0,2835.0,321.0,2021-05-23,349.0,
92632.0,9698.0,6774.0,307.0,2024-03-29,, Delivered
92633.0,12923.0,3514.0,,2025-07-15,565.0,Delivered
92634.0,9772.0,,371.0,2022-09-01,535.0,PENDING 
92635.0,9903.0,,310.0,2022-08-21,118.0,delivered
92636.0,9929.0,3391.0,320.0,2022-10-30,958.0,delivered 
92637.0,,6399.0,,,432.0,PENDING
92638.0,9091.0,2594.0,341.0,2024-07-24,259.0,DELIVERED
92639.0,10905.0,6372.0,368.0,2023-02-17,206.0,delivered
,,6504.0,310.0,2022-01-14,583.0,PENDING  
,9906.0,2931.0,383.0,2025-04-24,329.0,
92642.0,10740.0,5246.0,391.0,2023-04-19,510.0,Delivered 
92643.0,10045.0,2447.0,327.0,2025-10-17,689.0,PENDING
92644.0,11910.0,6029.0,,2021-06-26,291.0,Delivered 
92645.0,,,388.0,2025-06-15,284.0,delivered 
,,4783.0,301.0,2024-07-05,,Pending 
92647.0,12016.0,,,2022-12-25,88.0, PENDING 
92648.0,9902.0,3452.0,312.0,2023-01-30,978.0, delivered
92649.0,11128.0,5219.0,304.0,2023-03-28,702.0, delivered
92650.0,,4338.0,372.0,2023-10-05,478.0,delivered 
92651.0,10224.0,,300.0,2024-11-19,36.0, delivered
92652.0,12643.0,3495.0,,2024-12-14,74.0,delivered 
92653.0,9398.0,6972.0,397.0,2023-05-31,613.0,CANCELLED
92654.0,12740.0,,336.0,2025-12-06,471.0,CANCELLED
92655.0,10537.0,2877.0,,2022-04-25,758.0,Delivered 
92656.0,12822.0,,346.0,2024-08-11,, Delivered
92657.0,9058.0,3718.0,,2022-10-13,233.0, PENDING 
92658.0,10314.0,4589.0,384.0,2024-03-19,828.0,pending
92659.0,12664.0,4406.0,318.0,2022-11-19,124.0,DELIVERED
92660.0,10075.0,2075.0,,2021-12-10,861.0,DELIVERED
92661.0,12859.0,3639.0,,2024-03-08,762.0, Cancelled
92662.0,10936.0,6107.0,361.0,2025-03-07,945.0,delivered
92663.0,10590.0,5331.0,364.0,2021-10-22,425.0,delivered 
92664.0,10811.0,4556.0,352.0,2022-03-27,,cancelled
,10263.0,3625.0,339.0,,147.0, Pending
92666.0,11391.0,2604.0,331.0,2025-07-16,118.0,delivered
92667.0,11870.0,6148.0,345.0,2021-01-02,357.0,Delivered 
92668.0,11533.0,5573.0,320.0,2023-06-18,248.0,pending 
92669.0,,4432.0,359.0,2022-11-07,316.0,Delivered
92670.0,12080.0,6382.0,,2021-06-05,7.0,Delivered
,10987.0,,307.0,2024-01-11,732.0,pending 
92672.0,,4164.0,320.0,2021-11-11,445.0,CANCELLED
,12852.0,5106.0,307.0,2023-02-25,135.0,CANCELLED
92674.0,,5191.0,360.0,2022-12-11,923.0,CANCELLED
92675.0,12837.0,3462.0,304.0,2021-11-02,418.0,Cancelled
,10878.0,3000.0,386.0,2023-03-07,-5.0,Cancelled 
92677.0,,,,2022-03-08,783.0,
92678.0,,5128.0,307.0,2025-11-28,732.0,pending 
92679.0,10684.0,,341.0,2025-08-10,147.0, delivered
92680.0,10290.0,6348.0,352.0,2022-08-02,895.0,PENDING  
92681.0,11927.0,,322.0,2021-12-26,210.0, PENDING 
92682.0,9645.0,4426.0,308.0,2024-07-18,582.0, PENDING 
92683.0,10190.0,2576.0,,2023-01-17,211.0,Cancelled
92684.0,10090.0,6209.0,,2024-04-12,332.0, Pending
92685.0,,4163.0,362.0,2025-10-30,493.0, Delivered
,11463.0,5149.0,342.0,,184.0,Delivered
92687.0,,3164.0,,2021-04-22,237.0, delivered
92688.0,11745.0,3383.0,387.0,,742.0, delivered
92689.0,10127.0,2125.0,351.0,2022-09-30,363.0,delivered
92690.0,,4268.0,,2023-04-28,, Pending
92691.0,9934.0,2725.0,314.0,2025-12-13,304.0, PENDING 
92692.0,,,352.0,2021-10-16,49.0,DELIVERED
92693.0,10267.0,,380.0,,541.0,DELIVERED
92694.0,12285.0,,333.0,2025-09-02,843.0,DELIVERED
92695.0,10615.0,6897.0,350.0,2023-02-09,,pending 
92696.0,11239.0,3475.0,370.0,2021-05-05,490.0,
92697.0,,,327.0,2024-05-03,131.0,Pending 
92698.0,10065.0,6905.0,,2022-07-07,700.0,Cancelled 
92699.0,12942.0,6440.0,384.0,2023-01-01,372.0,PENDING
,11263.0,,338.0,2023-04-10,224.0,Pending 
92701.0,10900.0,2077.0,387.0,2022-08-11,101.0,pending 
92702.0,12517.0,,390.0,2024-08-16,147.0, PENDING 
92703.0,,,375.0,2022-07-13,,
92704.0,,2546.0,397.0,2023-06-19,109.0,pending
92705.0,9377.0,4123.0,306.0,2023-10-31,564.0,PENDING 
92706.0,12456.0,2547.0,341.0,2025-01-29,881.0,DELIVERED
92707.0,11991.0,6851.0,382.0,2025-12-16,638.0, Delivered
92708.0,,,351.0,2023-11-12,588.0,Pending 
92709.0,12082.0,2552.0,317.0,2024-03-19,868.0,pending 
92710.0,11450.0,,320.0,2022-02-12,-2.0,Pending 
92711.0,10119.0,6889.0,338.0,2024-01-25,652.0,pending
92712.0,,5301.0,392.0,2023-03-17,864.0, PENDING 
92713.0,11405.0,5154.0,344.0,,, PENDING 
92714.0,10865.0,4014.0,392.0,2025-10-05,728.0,Delivered
,9331.0,2547.0,,2022-01-07,808.0,DELIVERED
92716.0,11999.0,2684.0,344.0,2025-01-16,521.0,Cancelled
,10451.0,4181.0,333.0,2023-05-26,978.0,Cancelled
92718.0,11073.0,5222.0,364.0,2021-06-05,96.0,PENDING  
,12786.0,,379.0,2023-08-11,169.0,Pending 
92720.0,10586.0,5515.0,397.0,2025-02-04,632.0,
92721.0,10424.0,6374.0,355.0,2023-01-04,893.0, delivered
92722.0,9538.0,4159.0,337.0,2022-12-14,877.0,cancelled
92723.0,11887.0,5922.0,370.0,2023-12-12,-18.0,cancelled
92724.0,9401.0,4931.0,373.0,2024-12-10,881.0,PENDING 
92725.0,11642.0,6446.0,368.0,2025-01-04,,PENDING 
92726.0,12907.0,3900.0,393.0,,312.0,Pending 
92727.0,9567.0,4963.0,359.0,2022-06-23,319.0,DELIVERED
,,4849.0,327.0,2021-10-16,139.0,delivered
92729.0,12868.0,4526.0,,2021-11-11,874.0,PENDING 
92730.0,10676.0,,,2023-11-27,807.0,PENDING
92731.0,12307.0,2922.0,365.0,2022-01-03,394.0,delivered
92732.0,11981.0,4251.0,385.0,2023-03-28,552.0, delivered
92733.0,11754.0,3883.0,371.0,2021-03-24,, Delivered
,12468.0,4897.0,329.0,2023-09-21,46.0,Pending
92735.0,,6891.0,370.0,2025-06-14,,CANCELLED
92736.0,9671.0,,345.0,2023-10-21,74.0,PENDING  
92737.0,11661.0,2659.0,322.0,2022-02-19,698.0,Cancelled
92738.0,,,386.0,,559.0,Cancelled
92739.0,12588.0,4100.0,335.0,2022-05-31,220.0, PENDING 
92740.0,,6847.0,318.0,2022-07-10,-4.0,pending
92741.0,9032.0,2516.0,,2024-05-15,728.0,DELIVERED
92742.0,9727.0,5334.0,358.0,2022-10-26,, Cancelled
92743.0,9992.0,5995.0,343.0,2024-09-28,394.0,Delivered 
92744.0,12224.0,2692.0,369.0,2023-06-10,200.0, PENDING 
,,3382.0,372.0,2024-01-19,694.0,pending 
92746.0,12344.0,3687.0,,2021-11-16,680.0, PENDING 
92747.0,9531.0,2381.0,,2023-09-17,843.0,delivered
92748.0,12389.0,4718.0,384.0,2024-02-01,,delivered
92749.0,11292.0,6416.0,320.0,2022-07-14,110.0, PENDING 
92750.0,9099.0,,307.0,2024-10-20,669.0,cancelled
92751.0,10586.0,6361.0,314.0,2023-03-06,108.0,cancelled
92752.0,9663.0,6302.0,350.0,,499.0,Delivered
92753.0,,4314.0,332.0,2023-03-31,809.0,PENDING 
92754.0,,,,,171.0, Cancelled
,,5092.0,397.0,2022-08-04,404.0,Delivered 
92756.0,11492.0,3868.0,378.0,2021-02-10,764.0,DELIVERED
92757.0,10927.0,6045.0,365.0,2024-08-07,435.0,pending 
92758.0,,,777.0,2025-03-04,790.0, Pending
92759.0,,,376.0,2025-10-15,204.0,delivered
92760.0,12430.0,5592.0,331.0,2022-03-08,709.0,PENDING  
92761.0,12075.0,,359.0,2024-03-23,493.0, Delivered
,11694.0,6014.0,374.0,2023-06-13,154.0, Cancelled
92763.0,10226.0,5546.0,378.0,2024-02-04,295.0, Delivered
,12817.0,3767.0,,2023-10-20,156.0,Cancelled 
92765.0,10785.0,3226.0,395.0,2021-02-26,72.0,PENDING  
,11259.0,2385.0,330.0,2025-12-12,250.0, delivered
92767.0,10717.0,5560.0,333.0,2025-01-22,872.0,PENDING
,,5509.0,336.0,2023-04-11,585.0,PENDING
,10900.0,5711.0,341.0,2025-12-20,413.0,delivered 
92770.0,10489.0,6616.0,305.0,2024-12-22,,
92771.0,9109.0,6098.0,388.0,2023-09-14,921.0,Cancelled
92772.0,12199.0,6151.0,368.0,2021-11-21,439.0, Pending
92773.0,10141.0,,368.0,2024-01-19,493.0,DELIVERED
92774.0,,5073.0,358.0,2024-03-03,103.0,Cancelled
92775.0,,6845.0,,2025-06-03,704.0,delivered 
92776.0,11250.0,4652.0,328.0,2024-04-22,648.0,delivered
,11252.0,2308.0,344.0,2021-04-05,869.0,Delivered
92778.0,11896.0,,378.0,2024-10-07,904.0,PENDING
92779.0,11501.0,3236.0,399.0,2021-09-21,59.0,
92780.0,12249.0,3379.0,375.0,2023-02-14,350.0, delivered
92781.0,12957.0,3570.0,,,74.0, Cancelled
,11597.0,3776.0,,2022-01-23,168.0,delivered
92783.0,10861.0,2391.0,,2021-09-05,844.0,delivered 
92784.0,10319.0,4925.0,390.0,2024-12-30,101.0,Cancelled 
92785.0,9827.0,,304.0,2025-12-26,813.0,cancelled
92786.0,10422.0,2023.0,326.0,,23.0,Pending 
92787.0,9124.0,3066.0,,2025-05-03,239.0, Pending
,10333.0,4186.0,,2024-06-22,786.0,delivered 
92789.0,10643.0,,318.0,2024-07-06,167.0,delivered
92790.0,9649.0,,300.0,2022-05-15,796.0,CANCELLED
92791.0,12610.0,,328.0,2023-06-04,240.0,pending 
92792.0,9504.0,,,2022-07-07,,delivered 
92793.0,11397.0,4266.0,387.0,2025-05-26,536.0, Delivered
92794.0,,3093.0,,2024-10-20,39.0, Cancelled
92795.0,12982.0,5733.0,320.0,2022-07-27,243.0,Delivered
,9332.0,4354.0,342.0,2025-06-16,797.0,Delivered
92797.0,9794.0,3669.0,327.0,2022-08-24,, delivered
,12852.0,5234.0,,2022-01-23,817.0,Pending 
92799.0,11705.0,,318.0,2023-12-27,916.0,delivered
92800.0,9882.0,6550.0,381.0,2024-10-15,-11.0,delivered
92801.0,9224.0,3796.0,384.0,2024-09-21,,delivered
92802.0,11305.0,2165.0,318.0,,,Delivered 
92803.0,11818.0,4633.0,390.0,2024-09-17,82.0,delivered
92804.0,10633.0,,379.0,2022-07-09,889.0, Cancelled
92805.0,,6013.0,338.0,2025-12-01,823.0,
92806.0,,3096.0,305.0,2023-12-14,90.0, Cancelled
92807.0,9942.0,6552.0,334.0,2025-08-11,764.0,CANCELLED
92808.0,10596.0,4775.0,,2022-02-02,512.0, Delivered
,12018.0,6046.0,388.0,2021-12-21,480.0,CANCELLED
92810.0,11703.0,6991.0,361.0,2025-12-20,184.0,Delivered 
92811.0,11480.0,2929.0,394.0,2023-11-18,76.0,Pending 
92812.0,,3751.0,359.0,2024-11-29,801.0,Cancelled
92813.0,11596.0,4383.0,393.0,,376.0,
92814.0,10470.0,5403.0,303.0,2022-12-18,875.0,PENDING
92815.0,,,307.0,2024-02-21,923.0, Pending
92816.0,9109.0,4949.0,,2023-04-06,792.0, Cancelled
92817.0,11998.0,4219.0,336.0,,628.0,Delivered
92818.0,11085.0,5220.0,,2024-08-04,546.0,
92819.0,,4688.0,392.0,2022-04-22,541.0, PENDING 
92820.0,,3278.0,329.0,2021-11-26,475.0,Pending
92821.0,9965.0,4745.0,374.0,2023-06-20,511.0,PENDING
92822.0,,4936.0,375.0,2022-11-16,343.0, Delivered
92823.0,10755.0,5232.0,338.0,2023-10-25,915.0, Delivered
92824.0,,6945.0,392.0,2022-01-25,236.0,Delivered 
92825.0,11862.0,4240.0,352.0,2023-06-14,184.0,Delivered 
92826.0,11973.0,,359.0,,321.0, PENDING 
92827.0,10837.0,2711.0,,2024-02-10,478.0,Delivered
92828.0,9716.0,4306.0,385.0,,952.0,DELIVERED
92829.0,9259.0,6824.0,316.0,,171.0, Pending
92830.0,11154.0,2162.0,320.0,2025-03-03,782.0, Pending
,9366.0,3420.0,,2021-11-22,103.0, Delivered
92832.0,12909.0,5241.0,321.0,2022-01-11,105.0,
92833.0,10864.0,2736.0,348.0,2023-05-21,172.0,PENDING 
92834.0,9713.0,2496.0,334.0,2025-04-17,217.0,PENDING 
92835.0,11329.0,4138.0,325.0,2021-07-31,227.0,delivered
92836.0,,2600.0,,2023-01-30,800.0,
92837.0,,5089.0,392.0,,,Pending 
92838.0,10058.0,6764.0,335.0,2024-07-11,168.0, Cancelled
,,,362.0,2025-08-21,,Delivered
92840.0,10135.0,6807.0,396.0,2021-06-18,201.0,CANCELLED
92841.0,12664.0,2424.0,,2022-04-04,944.0,
92842.0,11721.0,5846.0,325.0,2024-06-09,598.0,pending 
92843.0,10173.0,4946.0,,2025-03-27,580.0,
92844.0,11690.0,2204.0,332.0,2024-08-10,935.0,Cancelled 
92845.0,11047.0,5713.0,310.0,2021-02-07,69.0,PENDING 
,11621.0,4828.0,,2023-07-17,,PENDING  
92847.0,11077.0,,348.0,2023-06-04,951.0,cancelled
92848.0,11968.0,6797.0,369.0,2021-01-02,36.0,DELIVERED
